Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2019-10-23,242.1,243.24,241.22,243.18,59.2922400890174,19932545.0,0.0,1.0,AAPL
2019-10-22,241.16,242.2,239.62,239.96,58.5071384643499,22684001.0,0.0,1.0,AAPL
2019-10-21,237.52,240.99,237.32,240.51,58.6412396735322,21811567.0,0.0,1.0,AAPL
2019-10-18,234.59,237.58,234.29,236.41,57.641576114173,24248023.0,0.0,1.0,AAPL
2019-10-17,235.09,236.15,233.52,235.28,57.3660590843984,17272897.0,0.0,1.0,AAPL
2019-10-16,233.37,235.24,233.2,234.37,57.1441825382967,19286694.0,0.0,1.0,AAPL
2019-10-15,236.39,237.65,234.88,235.32,57.3758118996117,23040483.0,0.0,1.0,AAPL
2019-10-14,234.9,238.13,234.67,235.87,57.509913108794,24413484.0,0.0,1.0,AAPL
2019-10-11,232.95,237.64,232.31,236.21,57.5928120381067,41990210.0,0.0,1.0,AAPL
2019-10-10,227.93,230.44,227.3,230.09,56.1006313104779,28962984.0,0.0,1.0,AAPL
2019-10-09,227.03,227.79,225.64,227.03,55.3545409466634,19029424.0,0.0,1.0,AAPL
2019-10-08,225.82,228.06,224.33,224.4,54.7132933463916,29282700.0,0.0,1.0,AAPL
2019-10-07,226.27,229.93,225.84,227.06,55.3618555580734,30889269.0,0.0,1.0,AAPL
2019-10-04,225.64,227.49,223.89,227.01,55.3496645390568,34755553.0,0.0,1.0,AAPL
2019-10-03,218.43,220.96,215.13,220.82,53.8404163848047,30352686.0,0.0,1.0,AAPL
2019-10-02,223.06,223.58,217.93,218.96,53.3869104773881,35767257.0,0.0,1.0,AAPL
2019-10-01,225.07,228.22,224.2,224.59,54.7596192186545,36187163.0,0.0,1.0,AAPL
2019-09-30,220.9,224.58,220.79,223.97,54.608450582849,26318583.0,0.0,1.0,AAPL
2019-09-27,220.54,220.96,217.28,218.82,53.3527756241417,25361285.0,0.0,1.0,AAPL
2019-09-26,220.0,220.94,218.83,219.89,53.6136634310964,19088312.0,0.0,1.0,AAPL
2019-09-25,218.55,221.5,217.14,221.03,53.8916186646744,22481006.0,0.0,1.0,AAPL
2019-09-24,221.03,222.49,217.19,217.68,53.0748203905638,31434367.0,0.0,1.0,AAPL
2019-09-23,218.95,219.84,217.65,218.72,53.3283935861086,19419648.0,0.0,1.0,AAPL
2019-09-20,221.38,222.56,217.47,217.73,53.0870114095804,57977094.0,0.0,1.0,AAPL
2019-09-19,222.01,223.76,220.37,220.96,53.8745512380512,22187876.0,0.0,1.0,AAPL
2019-09-18,221.06,222.85,219.44,222.77,54.3158661264512,25643093.0,0.0,1.0,AAPL
2019-09-17,219.96,220.82,219.12,220.7,53.8111579391649,18386468.0,0.0,1.0,AAPL
2019-09-16,217.73,220.13,217.56,219.9,53.6161016348997,21158141.0,0.0,1.0,AAPL
2019-09-13,220.0,220.79,217.02,218.75,53.3357081975185,39763296.0,0.0,1.0,AAPL
2019-09-12,224.8,226.42,222.86,223.09,54.3938886481573,32226669.0,0.0,1.0,AAPL
2019-09-11,218.07,223.71,217.73,223.59,54.515798838323,44289646.0,0.0,1.0,AAPL
2019-09-10,213.86,216.78,211.71,216.7,52.8358764178389,31777931.0,0.0,1.0,AAPL
2019-09-09,214.84,216.44,211.07,214.17,52.2190108556002,27309401.0,0.0,1.0,AAPL
2019-09-06,214.05,214.42,212.51,213.26,51.9971343094985,19362294.0,0.0,1.0,AAPL
2019-09-05,212.0,213.97,211.51,213.28,52.0020107171051,23946984.0,0.0,1.0,AAPL
2019-09-04,208.39,209.48,207.32,209.19,51.0047853615492,19216820.0,0.0,1.0,AAPL
2019-09-03,206.43,206.98,204.22,205.7,50.1538522341923,20059574.0,0.0,1.0,AAPL
2019-08-30,210.16,210.45,207.2,208.74,50.8950661904001,21162561.0,0.0,1.0,AAPL
2019-08-29,208.5,209.32,206.66,209.01,50.9608976930896,21007652.0,0.0,1.0,AAPL
2019-08-28,204.1,205.72,203.32,205.53,50.1124027695359,15957632.0,0.0,1.0,AAPL
2019-08-27,207.86,208.55,203.53,204.16,49.7783688484817,25897344.0,0.0,1.0,AAPL
2019-08-26,205.86,207.19,205.06,206.49,50.3464703346542,26066130.0,0.0,1.0,AAPL
2019-08-23,209.43,212.05,201.0,202.64,49.4077618703778,46882843.0,0.0,1.0,AAPL
2019-08-22,213.19,214.44,210.75,212.46,51.8020780052333,22267819.0,0.0,1.0,AAPL
2019-08-21,212.99,213.65,211.6,212.64,51.845965673693,21564747.0,0.0,1.0,AAPL
2019-08-20,210.88,213.35,210.32,210.36,51.2900552065371,26919529.0,0.0,1.0,AAPL
2019-08-19,210.62,212.73,210.03,210.35,51.2876170027338,24431915.0,0.0,1.0,AAPL
2019-08-16,204.28,207.16,203.84,206.5,50.3489085384575,28813624.0,0.0,1.0,AAPL
2019-08-15,203.46,205.14,199.67,201.74,49.1883235280795,27883363.0,0.0,1.0,AAPL
2019-08-14,203.16,206.44,202.59,202.75,49.4345821122143,36547443.0,0.0,1.0,AAPL
2019-08-13,201.02,212.14,200.48,208.97,50.9511448778763,47539786.0,0.0,1.0,AAPL
2019-08-12,199.62,202.05,199.15,200.48,48.8811098488618,22481889.0,0.0,1.0,AAPL
2019-08-09,201.3,202.76,199.29,200.99,49.0054582428308,24619746.0,0.77,1.0,AAPL
2019-08-08,200.2,203.53,199.39,203.43,49.4110843097694,27009523.0,0.0,1.0,AAPL
2019-08-07,195.41,199.56,193.82,199.04,48.3447978224279,33364400.0,0.0,1.0,AAPL
2019-08-06,196.31,198.07,194.04,197.0,47.8493025071257,35824787.0,0.0,1.0,AAPL
2019-08-05,197.99,198.65,192.58,193.34,46.960325617907,52392969.0,0.0,1.0,AAPL
2019-08-02,205.53,206.43,201.63,204.02,49.5543893274303,40862122.0,0.0,1.0,AAPL
2019-08-01,213.9,218.03,206.74,208.43,50.6255336119807,54017922.0,0.0,1.0,AAPL
2019-07-31,216.42,221.37,211.3,213.04,51.7452558686196,69281361.0,0.0,1.0,AAPL
2019-07-30,208.76,210.16,207.31,208.78,50.7105450631355,33935718.0,0.0,1.0,AAPL
2019-07-29,208.46,210.64,208.44,209.68,50.9291459375335,21673389.0,0.0,1.0,AAPL
2019-07-26,207.48,209.73,207.14,207.74,50.4579396082756,17618874.0,0.0,1.0,AAPL
2019-07-25,208.89,209.24,206.73,207.02,50.2830589087571,13909535.0,0.0,1.0,AAPL
2019-07-24,207.67,209.15,207.17,208.67,50.6838271784869,14991567.0,0.0,1.0,AAPL
2019-07-23,208.46,208.91,207.29,208.84,50.725118454762,18355210.0,0.0,1.0,AAPL
2019-07-22,203.65,207.23,203.61,207.22,50.3316368808456,22277932.0,0.0,1.0,AAPL
2019-07-19,205.79,206.5,202.36,202.59,49.2070568269979,20929307.0,0.0,1.0,AAPL
2019-07-18,204.0,205.88,203.7,205.66,49.9527286985557,18582161.0,0.0,1.0,AAPL
2019-07-17,204.05,205.09,203.27,203.35,49.391653120934,14107450.0,0.0,1.0,AAPL
2019-07-16,204.59,206.11,203.5,204.5,49.6709764604426,16866816.0,0.0,1.0,AAPL
2019-07-15,204.09,205.87,204.0,205.21,49.8434282613566,16947420.0,0.0,1.0,AAPL
2019-07-12,202.45,204.0,202.2,203.3,49.3795086279119,17595212.0,0.0,1.0,AAPL
2019-07-11,203.31,204.39,201.71,201.75,49.0030293442264,20191842.0,0.0,1.0,AAPL
2019-07-10,201.85,203.73,201.56,203.23,49.362506337681,17897138.0,0.0,1.0,AAPL
2019-07-09,199.2,201.51,198.81,201.24,48.8791555154009,20578015.0,0.0,1.0,AAPL
2019-07-08,200.81,201.4,198.41,200.02,48.5828298856613,25338628.0,0.0,1.0,AAPL
2019-07-05,203.35,205.08,202.9,204.23,49.6053961981232,17265518.0,0.0,1.0,AAPL
2019-07-03,203.28,204.44,202.69,204.41,49.6491163730028,11362045.0,0.0,1.0,AAPL
2019-07-02,201.41,203.13,201.36,202.73,49.2410614074598,16935217.0,0.0,1.0,AAPL
2019-07-01,203.17,204.49,200.65,201.55,48.954451372138,27316739.0,0.0,1.0,AAPL
2019-06-28,198.68,199.5,197.05,197.92,48.0727611787325,31110642.0,0.0,1.0,AAPL
2019-06-27,200.29,201.57,199.57,199.74,48.5148207247375,20899717.0,0.0,1.0,AAPL
2019-06-26,197.77,200.99,197.35,199.8,48.529394116364,26067512.0,0.0,1.0,AAPL
2019-06-25,198.43,199.26,195.29,195.57,47.5019700066932,21070334.0,0.0,1.0,AAPL
2019-06-24,198.54,200.16,198.17,198.58,48.2330684866244,18220421.0,0.0,1.0,AAPL
2019-06-21,198.8,200.85,198.15,198.78,48.2816464587129,47800589.0,0.0,1.0,AAPL
2019-06-20,200.37,200.61,198.03,199.46,48.4468115638136,21513988.0,0.0,1.0,AAPL
2019-06-19,199.68,199.88,197.31,197.87,48.0606166857104,21124235.0,0.0,1.0,AAPL
2019-06-18,196.05,200.29,195.21,198.45,48.2014928047669,26551004.0,0.0,1.0,AAPL
2019-06-17,192.9,194.96,192.17,193.89,47.0939150411502,14669144.0,0.0,1.0,AAPL
2019-06-14,191.55,193.59,190.3,192.74,46.8145917016416,18761474.0,0.0,1.0,AAPL
2019-06-13,194.7,196.79,193.6,194.15,47.1570664048652,21674625.0,0.0,1.0,AAPL
2019-06-12,193.95,195.97,193.39,194.19,47.1667819992829,18253189.0,0.0,1.0,AAPL
2019-06-11,194.86,196.0,193.6,194.81,47.3173737127571,26932882.0,0.0,1.0,AAPL
2019-06-10,191.81,195.37,191.62,192.58,46.7757293239709,26220851.0,0.0,1.0,AAPL
2019-06-07,186.51,191.92,185.77,190.15,46.1855069630962,30684393.0,0.0,1.0,AAPL
2019-06-06,183.08,185.47,182.15,185.22,44.9880599511158,22526311.0,0.0,1.0,AAPL
2019-06-05,184.28,184.99,181.14,182.54,44.3371151251306,29773427.0,0.0,1.0,AAPL
2019-06-04,175.44,179.83,174.52,179.64,43.632734529848,30967961.0,0.0,1.0,AAPL
2019-06-03,175.6,177.92,170.27,173.3,42.092812814644,40396069.0,0.0,1.0,AAPL
2019-05-31,176.23,177.99,174.99,175.07,42.5227278676268,27043584.0,0.0,1.0,AAPL
2019-05-30,177.95,179.23,176.67,178.3,43.3072621168554,21218412.0,0.0,1.0,AAPL
2019-05-29,176.42,179.35,176.0,177.38,43.0838034452485,28481165.0,0.0,1.0,AAPL
2019-05-28,178.92,180.59,177.91,178.23,43.2902598266244,27948160.0,0.0,1.0,AAPL
2019-05-24,180.2,182.14,178.62,178.97,43.4699983233517,23714686.0,0.0,1.0,AAPL
2019-05-23,179.8,180.54,177.81,179.66,43.6375923270568,36529736.0,0.0,1.0,AAPL
2019-05-22,184.66,185.71,182.55,182.78,44.3954086916367,29748556.0,0.0,1.0,AAPL
2019-05-21,185.22,188.0,184.7,186.6,45.3232479585261,28364848.0,0.0,1.0,AAPL
2019-05-20,183.52,184.35,180.28,183.09,44.4707045483738,38612290.0,0.0,1.0,AAPL
2019-05-17,186.93,190.9,186.76,189.0,45.9061836235876,32879090.0,0.0,1.0,AAPL
2019-05-16,189.91,192.47,188.84,190.08,46.1685046728652,33031364.0,0.0,1.0,AAPL
2019-05-15,186.27,191.75,186.02,190.92,46.3725321556367,26544718.0,0.0,1.0,AAPL
2019-05-14,186.41,189.7,185.41,188.66,45.8236010710372,36529677.0,0.0,1.0,AAPL
2019-05-13,187.71,189.48,182.85,185.72,45.1095048813369,57430623.0,0.0,1.0,AAPL
2019-05-10,197.42,198.85,192.77,197.18,47.8930226820053,41208712.0,0.77,1.0,AAPL
2019-05-09,200.4,201.68,196.66,200.72,48.5632104709881,34908607.0,0.0,1.0,AAPL
2019-05-08,201.9,205.34,201.75,202.9,49.0906506803681,26339504.0,0.0,1.0,AAPL
2019-05-07,205.88,207.42,200.83,202.86,49.0809728783612,38763698.0,0.0,1.0,AAPL
2019-05-06,204.29,208.84,203.5,208.48,50.4407040603408,32443113.0,0.0,1.0,AAPL
2019-05-03,210.89,211.84,210.23,211.75,51.2318643744108,20892378.0,0.0,1.0,AAPL
2019-05-02,209.84,212.65,208.13,209.15,50.6028072439576,31996324.0,0.0,1.0,AAPL
2019-05-01,209.88,215.31,209.23,210.52,50.9342719626964,64827328.0,0.0,1.0,AAPL
2019-04-30,203.06,203.4,199.11,200.67,48.5511132184794,46534923.0,0.0,1.0,AAPL
2019-04-29,204.4,205.97,203.86,204.61,49.5043767161662,22204716.0,0.0,1.0,AAPL
2019-04-26,204.9,205.0,202.12,204.3,49.4293737506122,18649102.0,0.0,1.0,AAPL
2019-04-25,206.83,207.76,205.12,205.28,49.666479899783,18543206.0,0.0,1.0,AAPL
2019-04-24,207.36,208.48,207.05,207.16,50.1213365941107,17540609.0,0.0,1.0,AAPL
2019-04-23,204.43,207.75,203.9,207.48,50.1987590101665,23322991.0,0.0,1.0,AAPL
2019-04-22,202.83,204.94,202.34,204.53,49.4850211121523,19439545.0,0.0,1.0,AAPL
2019-04-18,203.12,204.15,202.52,203.86,49.3229179285355,24195766.0,0.0,1.0,AAPL
2019-04-17,199.54,203.38,198.61,203.13,49.1462980419082,28906780.0,0.0,1.0,AAPL
2019-04-16,199.46,201.37,198.56,199.25,48.2075512472319,25696385.0,0.0,1.0,AAPL
2019-04-15,198.58,199.85,198.01,199.23,48.2027123462284,17536646.0,0.0,1.0,AAPL
2019-04-12,199.2,200.14,196.21,198.87,48.1156121281656,27760668.0,0.0,1.0,AAPL
2019-04-11,200.85,201.0,198.44,198.95,48.1349677321796,20900808.0,0.0,1.0,AAPL
2019-04-10,198.68,200.74,198.18,200.62,48.5390159659707,21695288.0,0.0,1.0,AAPL
2019-04-09,200.32,202.85,199.23,199.5,48.2680375097755,35768237.0,0.0,1.0,AAPL
2019-04-08,196.42,200.23,196.34,200.1,48.41320453988,25881697.0,0.0,1.0,AAPL
2019-04-05,196.45,197.1,195.93,197.0,47.6631748843397,18526644.0,0.0,1.0,AAPL
2019-04-04,194.79,196.37,193.14,195.69,47.3462268686113,19114275.0,0.0,1.0,AAPL
2019-04-03,193.25,196.5,193.15,195.35,47.2639655515521,23271830.0,0.0,1.0,AAPL
2019-04-02,191.09,194.46,191.05,194.02,46.9421786348202,22765732.0,0.0,1.0,AAPL
2019-04-01,191.64,191.68,188.38,191.24,46.2695713953356,27861964.0,0.0,1.0,AAPL
2019-03-29,189.83,190.08,188.54,189.95,45.9574622806108,23563961.0,0.0,1.0,AAPL
2019-03-28,188.95,189.56,187.53,188.72,45.6598698688964,20780363.0,0.0,1.0,AAPL
2019-03-27,188.75,189.76,186.55,188.47,45.5993836063528,29848427.0,0.0,1.0,AAPL
2019-03-26,191.66,192.88,184.58,186.79,45.1929159220599,49800538.0,0.0,1.0,AAPL
2019-03-25,191.51,191.98,186.6,188.74,45.6647087698999,43845293.0,0.0,1.0,AAPL
2019-03-22,195.34,197.69,190.78,191.05,46.2236018358025,42407666.0,0.0,1.0,AAPL
2019-03-21,190.02,196.33,189.81,195.09,47.2010598385067,51034237.0,0.0,1.0,AAPL
2019-03-20,186.23,189.49,184.73,188.16,45.5243806407987,31035231.0,0.0,1.0,AAPL
2019-03-19,188.35,188.99,185.92,186.53,45.1300102090146,31646369.0,0.0,1.0,AAPL
2019-03-18,185.8,188.39,185.79,188.02,45.4905083337743,26219832.0,0.0,1.0,AAPL
2019-03-15,184.85,187.33,183.74,186.12,45.0308127384431,39042912.0,0.0,1.0,AAPL
2019-03-14,183.9,184.1,182.56,183.73,44.4525640685265,23579508.0,0.0,1.0,AAPL
2019-03-13,182.25,183.3,180.92,181.71,43.9638350671744,31032524.0,0.0,1.0,AAPL
2019-03-12,180.0,182.67,179.37,180.91,43.770279027035,32467584.0,0.0,1.0,AAPL
2019-03-11,175.49,179.12,175.35,178.9,43.2839694761846,32011034.0,0.0,1.0,AAPL
2019-03-08,170.32,173.07,169.5,172.91,41.8347186256405,23999358.0,0.0,1.0,AAPL
2019-03-07,173.87,174.44,172.02,172.5,41.735521155069,24796374.0,0.0,1.0,AAPL
2019-03-06,174.67,175.49,173.94,174.52,42.2242501564211,20810384.0,0.0,1.0,AAPL
2019-03-05,175.94,176.0,174.54,175.53,42.4686146570972,19737419.0,0.0,1.0,AAPL
2019-03-04,175.69,177.75,173.97,175.85,42.546037073153,27436203.0,0.0,1.0,AAPL
2019-03-01,174.28,175.15,172.89,174.97,42.3331254289996,25886167.0,0.0,1.0,AAPL
2019-02-28,174.32,174.91,172.92,173.15,41.8927854376823,28215416.0,0.0,1.0,AAPL
2019-02-27,173.21,175.0,172.73,174.87,42.3089309239821,27835389.0,0.0,1.0,AAPL
2019-02-26,173.71,175.3,173.17,174.33,42.178280596888,17070211.0,0.0,1.0,AAPL
2019-02-25,174.16,175.87,173.95,174.23,42.1540860918706,21873358.0,0.0,1.0,AAPL
2019-02-22,171.58,173.0,171.38,172.97,41.8492353286509,18913154.0,0.0,1.0,AAPL
2019-02-21,171.8,172.37,170.3,171.06,41.387120282818,17249670.0,0.0,1.0,AAPL
2019-02-20,171.19,173.32,170.99,172.03,41.6218069814871,26114362.0,0.0,1.0,AAPL
2019-02-19,169.71,171.44,169.49,170.93,41.3556674262953,18972826.0,0.0,1.0,AAPL
2019-02-15,171.25,171.7,169.75,170.42,41.2322754507064,24626814.0,0.0,1.0,AAPL
2019-02-14,169.71,171.26,169.38,170.8,41.3242145697727,21835747.0,0.0,1.0,AAPL
2019-02-13,171.39,172.48,169.92,170.18,41.1742086386646,22490233.0,0.0,1.0,AAPL
2019-02-12,170.1,171.0,169.7,170.89,41.3459896242884,22283523.0,0.0,1.0,AAPL
2019-02-11,171.05,171.21,169.25,169.43,40.9927498510339,20993425.0,0.0,1.0,AAPL
2019-02-08,168.99,170.66,168.42,170.41,41.2298560002047,23819966.0,0.73,1.0,AAPL
2019-02-07,172.4,173.94,170.34,170.94,41.1816733941509,31741690.0,0.0,1.0,AAPL
2019-02-06,174.65,175.57,172.85,174.24,41.976686394038,28239591.0,0.0,1.0,AAPL
2019-02-05,172.86,175.08,172.35,174.18,41.9622316122219,36101628.0,0.0,1.0,AAPL
2019-02-04,167.41,171.66,167.28,171.25,41.2563564335343,31495582.0,0.0,1.0,AAPL
2019-02-01,166.96,168.98,165.93,166.52,40.1168378003628,32668138.0,0.0,1.0,AAPL
2019-01-31,166.11,169.0,164.56,166.44,40.0975647579413,40739649.0,0.0,1.0,AAPL
2019-01-30,163.25,166.15,160.23,165.25,39.8108782519214,61109780.0,0.0,1.0,AAPL
2019-01-29,156.25,158.13,154.11,154.68,37.26442752198,41587239.0,0.0,1.0,AAPL
2019-01-28,155.79,156.33,153.66,156.3,37.6547066310155,26192058.0,0.0,1.0,AAPL
2019-01-25,155.48,158.13,154.32,157.76,38.006439655208,33547893.0,0.0,1.0,AAPL
2019-01-24,154.11,154.48,151.74,152.7,36.7874197220478,25441549.0,0.0,1.0,AAPL
2019-01-23,154.15,155.14,151.7,153.92,37.0813336189757,23130570.0,0.0,1.0,AAPL
2019-01-22,156.41,156.73,152.62,153.3,36.9319675402091,30393970.0,0.0,1.0,AAPL
2019-01-18,157.5,157.88,155.98,156.82,37.7799814067553,33751023.0,0.0,1.0,AAPL
2019-01-17,154.2,157.66,153.26,155.86,37.5487048976972,29821160.0,0.0,1.0,AAPL
2019-01-16,153.08,155.88,153.0,154.94,37.3270649098499,30569706.0,0.0,1.0,AAPL
2019-01-15,150.27,153.39,150.05,153.07,36.8765575432472,28710324.0,0.0,1.0,AAPL
2019-01-14,150.85,151.27,149.22,150.0,36.136954540322,32439186.0,0.0,1.0,AAPL
2019-01-11,152.88,153.7,151.51,152.29,36.6886453796376,27023241.0,0.0,1.0,AAPL
2019-01-10,152.5,153.97,150.86,153.8,37.0524240553435,35780670.0,0.0,1.0,AAPL
2019-01-09,151.29,154.53,149.63,153.31,36.9343766705118,45099081.0,0.0,1.0,AAPL
2019-01-08,149.56,151.82,148.52,150.75,36.3176393130236,41025314.0,0.0,1.0,AAPL
2019-01-07,148.7,148.83,145.9,147.93,35.6382645676655,54777764.0,0.0,1.0,AAPL
2019-01-04,144.53,148.55,143.8,148.26,35.7177658676542,58607070.0,0.0,1.0,AAPL
2019-01-03,143.98,145.72,142.0,142.19,34.2554237739226,91312195.0,0.0,1.0,AAPL
2019-01-02,154.89,158.85,154.23,157.92,38.044985740051,37039737.0,0.0,1.0,AAPL
2018-12-31,158.53,159.36,156.48,157.74,38.0016213946026,35003466.0,0.0,1.0,AAPL
2018-12-28,157.5,158.52,154.55,156.23,37.6378427188967,42291424.0,0.0,1.0,AAPL
2018-12-27,155.84,156.77,150.07,156.15,37.6185696764752,53117065.0,0.0,1.0,AAPL
2018-12-26,148.3,157.23,146.72,157.17,37.8643009673494,58582544.0,0.0,1.0,AAPL
2018-12-24,148.15,151.55,146.59,146.83,35.3732602343698,37169232.0,0.0,1.0,AAPL
2018-12-21,156.86,158.16,149.63,150.73,36.3128210524182,95744384.0,0.0,1.0,AAPL
2018-12-20,160.4,162.11,155.3,156.83,37.782390537058,64772960.0,0.0,1.0,AAPL
2018-12-19,166.0,167.45,159.09,160.89,38.7604974399494,49047297.0,0.0,1.0,AAPL
2018-12-18,165.38,167.53,164.39,166.07,40.0084269367418,33841518.0,0.0,1.0,AAPL
2018-12-17,165.45,168.35,162.73,163.94,39.4952821822692,44287922.0,0.0,1.0,AAPL
2018-12-14,169.0,169.08,165.28,165.48,39.8662882488832,40703710.0,0.0,1.0,AAPL
2018-12-13,170.49,172.57,169.55,170.95,41.1840825244536,31897827.0,0.0,1.0,AAPL
2018-12-12,170.4,171.92,169.02,169.1,40.7383934184563,35627674.0,0.0,1.0,AAPL
2018-12-11,171.66,171.79,167.0,168.63,40.62516429423,47281665.0,0.0,1.0,AAPL
2018-12-10,165.0,170.09,163.33,169.6,40.8588499335907,62025994.0,0.0,1.0,AAPL
2018-12-07,173.49,174.49,168.3,168.49,40.5914364699923,42281631.0,0.0,1.0,AAPL
2018-12-06,171.76,174.78,170.42,174.72,42.092324648567,43098410.0,0.0,1.0,AAPL
2018-12-04,180.95,182.39,176.27,176.69,42.5669233181966,41344282.0,0.0,1.0,AAPL
2018-12-03,184.46,184.94,181.21,184.82,44.5255462542821,40798002.0,0.0,1.0,AAPL
2018-11-30,180.29,180.33,177.03,178.58,43.0222489454047,39531549.0,0.0,1.0,AAPL
2018-11-29,182.66,182.8,177.7,179.55,43.2559345847654,41769992.0,0.0,1.0,AAPL
2018-11-28,176.73,181.29,174.93,180.94,43.5908036968391,46062539.0,0.0,1.0,AAPL
2018-11-27,171.51,174.77,170.88,174.24,41.976686394038,41387377.0,0.0,1.0,AAPL
2018-11-26,174.24,174.95,170.26,174.62,42.0682333455402,44998520.0,0.0,1.0,AAPL
2018-11-23,174.94,176.595,172.1,172.29,41.5069059850138,23623972.0,0.0,1.0,AAPL
2018-11-21,179.73,180.27,176.55,176.78,42.5886054909208,31124210.0,0.0,1.0,AAPL
2018-11-20,178.37,181.47,175.51,176.98,42.6367880969746,67825247.0,0.0,1.0,AAPL
2018-11-19,190.0,190.7,184.99,185.86,44.7760958057616,41920872.0,0.0,1.0,AAPL
2018-11-16,190.5,194.97,189.46,193.53,46.6238987479234,36928253.0,0.0,1.0,AAPL
2018-11-15,188.39,191.97,186.9,191.41,46.1131631237535,46478801.0,0.0,1.0,AAPL
2018-11-14,193.9,194.48,185.93,186.8,45.0025540542143,60800957.0,0.0,1.0,AAPL
2018-11-13,191.63,197.18,191.45,192.23,46.310711808574,46882936.0,0.0,1.0,AAPL
2018-11-12,199.0,199.85,193.79,194.17,46.7780830872955,51135518.0,0.0,1.0,AAPL
2018-11-09,205.55,206.01,202.25,204.47,49.2594872990642,34365750.0,0.0,1.0,AAPL
2018-11-08,209.98,210.12,206.75,208.49,50.2279576807449,25362636.0,0.73,1.0,AAPL
2018-11-07,205.97,210.06,204.13,209.95,50.4032105681693,33424434.0,0.0,1.0,AAPL
2018-11-06,201.92,204.72,201.69,203.77,48.9195628362747,31882881.0,0.0,1.0,AAPL
2018-11-05,204.3,204.39,198.17,201.59,48.3962048984866,66163669.0,0.0,1.0,AAPL
2018-11-02,209.55,213.65,205.43,207.48,49.8102316203085,91328654.0,0.0,1.0,AAPL
2018-11-01,219.05,222.36,216.81,222.22,53.3488995115913,58323180.0,0.0,1.0,AAPL
2018-10-31,216.88,220.45,216.62,218.86,52.5422560845417,38358933.0,0.0,1.0,AAPL
2018-10-30,211.15,215.18,209.27,213.3,51.2074532707336,36659990.0,0.0,1.0,AAPL
2018-10-29,219.19,219.69,206.09,212.24,50.9529764752953,45935520.0,0.0,1.0,AAPL
2018-10-26,215.9,220.19,212.67,216.3,51.9276706163135,47258375.0,0.0,1.0,AAPL
2018-10-25,217.71,221.38,216.75,219.8,52.7679241861568,29855768.0,0.0,1.0,AAPL
2018-10-24,222.6,224.23,214.54,215.09,51.6371829535963,40925163.0,0.0,1.0,AAPL
2018-10-23,215.83,223.25,214.7,222.73,53.4713364603399,38767846.0,0.0,1.0,AAPL
2018-10-22,219.79,223.36,218.94,220.65,52.9719857674044,28792082.0,0.0,1.0,AAPL
2018-10-19,218.06,221.26,217.43,219.31,52.6502886863787,33078726.0,0.0,1.0,AAPL
2018-10-18,217.86,219.74,213.0,216.02,51.8604503307261,32581315.0,0.0,1.0,AAPL
2018-10-17,222.3,222.64,219.34,221.19,53.1016248896088,22885397.0,0.0,1.0,AAPL
2018-10-16,218.93,222.99,216.76,222.15,53.3320944401944,29183963.0,0.0,1.0,AAPL
2018-10-15,221.16,221.83,217.27,217.36,52.1821474117518,30791007.0,0.0,1.0,AAPL
2018-10-12,220.42,222.88,216.84,222.11,53.3224915422533,40337851.0,0.0,1.0,AAPL
2018-10-11,214.52,219.5,212.32,214.45,51.4835365865392,53124392.0,0.0,1.0,AAPL
2018-10-10,225.46,226.35,216.05,216.36,51.9420749632251,41990554.0,0.0,1.0,AAPL
2018-10-09,223.64,227.27,222.25,226.87,54.4652363972402,26891029.0,0.0,1.0,AAPL
2018-10-08,222.21,224.8,220.2,223.77,53.7210118068076,29663923.0,0.0,1.0,AAPL
2018-10-05,227.96,228.41,220.58,224.29,53.8458494800414,33580463.0,0.0,1.0,AAPL
2018-10-04,230.78,232.35,226.73,227.99,54.73411753959,32042000.0,0.0,1.0,AAPL
2018-10-03,230.05,233.47,229.78,232.07,55.7136131295787,28654799.0,0.0,1.0,AAPL
2018-10-02,227.25,230.0,226.63,229.28,55.0438109981894,24788170.0,0.0,1.0,AAPL
2018-10-01,227.95,229.42,226.35,227.26,54.5588646521656,23600802.0,0.0,1.0,AAPL
2018-09-28,224.79,225.84,224.02,225.74,54.1939545304051,22929364.0,0.0,1.0,AAPL
2018-09-27,223.82,226.44,223.54,224.95,54.004297296069,30181227.0,0.0,1.0,AAPL
2018-09-26,221.0,223.75,219.76,220.42,52.9167691042433,23984706.0,0.0,1.0,AAPL
2018-09-25,219.75,222.82,219.7,222.19,53.3416973381355,24554379.0,0.0,1.0,AAPL
2018-09-24,216.82,221.26,216.63,220.79,53.0055959101982,27693358.0,0.0,1.0,AAPL
2018-09-21,220.78,221.36,217.29,217.66,52.2541691463098,96246748.0,0.0,1.0,AAPL
2018-09-20,220.24,222.28,219.15,220.03,52.8231408493179,26608794.0,0.0,1.0,AAPL
2018-09-19,218.5,219.62,215.3,218.37,52.4246205847637,27123833.0,0.0,1.0,AAPL
2018-09-18,217.79,221.85,217.12,218.24,52.3934111664552,31571712.0,0.0,1.0,AAPL
2018-09-17,222.15,222.95,217.27,217.88,52.3069850849856,37195133.0,0.0,1.0,AAPL
2018-09-14,225.75,226.84,222.52,223.84,53.7378168782044,31999289.0,0.0,1.0,AAPL
